,gameId,playId,nflId,displayName,frameId,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event,play_uuid,converted
8005,2022092513,3842,38868.0,Tashaun Gipson,6,2022-09-25 23:22:21.700000,31.0,SF,left,51.97,23.37,0.25,0.19,0.02,110.45,225.71,ball_snap,2022092513.3842,False
8006,2022092513,3842,41369.0,Cameron Fleming,6,2022-09-25 23:22:21.700000,73.0,DEN,left,68.18,26.89,0.18,1.03,0.02,269.53,208.83,ball_snap,2022092513.3842,False
8007,2022092513,3842,42358.0,Melvin Gordon,6,2022-09-25 23:22:21.700000,25.0,DEN,left,74.77,23.88,0.06,0.51,0.0,267.29,263.13,ball_snap,2022092513.3842,False
8008,2022092513,3842,42721.0,Eric Tomlinson,6,2022-09-25 23:22:21.700000,87.0,DEN,left,68.12,28.18,0.0,0.0,0.01,241.26,257.37,ball_snap,2022092513.3842,False
8009,2022092513,3842,43384.0,Graham Glasgow,6,2022-09-25 23:22:21.700000,61.0,DEN,left,67.96,25.47,0.39,1.66,0.05,277.13,237.26,ball_snap,2022092513.3842,False
8010,2022092513,3842,43405.0,Hassan Ridgeway,6,2022-09-25 23:22:21.700000,98.0,SF,left,66.28,25.98,0.04,0.5,0.01,77.19,176.47,ball_snap,2022092513.3842,False
8011,2022092513,3842,44832.0,Garett Bolles,6,2022-09-25 23:22:21.700000,72.0,DEN,left,68.41,20.65,0.02,0.21,0.0,276.36,150.77,ball_snap,2022092513.3842,False
8012,2022092513,3842,44938.0,Samson Ebukam,6,2022-09-25 23:22:21.700000,56.0,SF,left,66.42,18.31,0.1,1.15,0.03,80.36,127.99,ball_snap,2022092513.3842,False
8013,2022092513,3842,44987.0,Eric Saubert,6,2022-09-25 23:22:21.700000,82.0,DEN,left,68.73,29.34,0.0,0.0,0.01,213.71,190.69,ball_snap,2022092513.3842,False
8014,2022092513,3842,46109.0,Courtland Sutton,6,2022-09-25 23:22:21.700000,14.0,DEN,left,67.84,15.49,0.0,0.0,0.0,263.58,330.7,ball_snap,2022092513.3842,False
8015,2022092513,3842,46139.0,Fred Warner,6,2022-09-25 23:22:21.700000,54.0,SF,left,62.05,23.55,0.12,0.09,0.01,91.2,63.58,ball_snap,2022092513.3842,False
8016,2022092513,3842,46354.0,Emmanuel Moseley,6,2022-09-25 23:22:21.700000,4.0,SF,left,62.03,14.33,2.63,1.87,0.27,56.94,249.74,ball_snap,2022092513.3842,False
8017,2022092513,3842,46757.0,Charvarius Ward,6,2022-09-25 23:22:21.700000,7.0,SF,left,63.68,30.93,0.58,0.56,0.06,123.55,140.58,ball_snap,2022092513.3842,False
8018,2022092513,3842,47785.0,Nick Bosa,6,2022-09-25 23:22:21.700000,97.0,SF,left,66.4,29.12,0.09,0.73,0.01,94.72,155.28,ball_snap,2022092513.3842,False
8019,2022092513,3842,47824.0,Dalton Risner,6,2022-09-25 23:22:21.700000,66.0,DEN,left,68.06,22.39,0.32,1.04,0.03,268.89,195.89,ball_snap,2022092513.3842,False
8020,2022092513,3842,47931.0,Dre Greenlaw,6,2022-09-25 23:22:21.700000,57.0,SF,left,62.17,26.73,0.06,0.27,0.01,105.3,225.04,ball_snap,2022092513.3842,False
8021,2022092513,3842,48096.0,Andrew Beck,6,2022-09-25 23:22:21.700000,83.0,DEN,left,68.98,18.91,0.96,1.55,0.1,266.57,231.24,ball_snap,2022092513.3842,False
8022,2022092513,3842,48117.0,Demetrius Flannigan-Fowles,6,2022-09-25 23:22:21.700000,45.0,SF,left,62.74,18.54,0.45,0.32,0.04,82.35,144.46,ball_snap,2022092513.3842,False
8023,2022092513,3842,48123.0,Kevin Givens,6,2022-09-25 23:22:21.700000,90.0,SF,left,66.43,22.5,0.12,0.92,0.02,76.38,151.22,ball_snap,2022092513.3842,False
8024,2022092513,3842,52491.0,Lloyd Cushenberry,6,2022-09-25 23:22:21.700000,79.0,DEN,left,67.52,23.85,0.25,1.56,0.02,253.83,176.23,ball_snap,2022092513.3842,False
8025,2022092513,3842,53609.0,Talanoa Hufanga,6,2022-09-25 23:22:21.700000,29.0,SF,left,65.29,31.86,1.78,2.02,0.17,106.64,91.05,ball_snap,2022092513.3842,False
8026,2022092513,3842,,football,6,2022-09-25 23:22:21.700000,,football,left,67.2099990844727,23.8999996185303,1.12999999523163,6.01999998092651,0.0900000035762787,,,ball_snap,2022092513.3842,False
8027,2022092600,934,41263.0,Demarcus Lawrence,6,2022-09-26 20:49:57.900000,90.0,DAL,left,63.84,31.0,0.09,0.74,0.01,86.03,167.36,ball_snap,2022092600.934,True
8028,2022092600,934,42471.0,Jon Feliciano,6,2022-09-26 20:49:57.900000,76.0,NYG,left,65.2,26.49,0.19,0.59,0.02,269.82,239.33,ball_snap,2022092600.934,True
8029,2022092600,934,42477.0,Mark Glowinski,6,2022-09-26 20:49:57.900000,64.0,NYG,left,65.44,27.99,0.59,2.07,0.06,243.52,185.29,ball_snap,2022092600.934,True
8030,2022092600,934,43478.0,Anthony Brown,6,2022-09-26 20:49:57.900000,3.0,DAL,left,61.6,18.4,5.11,2.62,0.5,23.5,326.34,ball_snap,2022092600.934,True
8031,2022092600,934,44827.0,Malik Hooker,6,2022-09-26 20:49:57.900000,28.0,DAL,left,54.02,26.4,0.21,0.13,0.04,84.17,53.15,ball_snap,2022092600.934,True
8032,2022092600,934,45186.0,Matt Breida,6,2022-09-26 20:49:57.900000,31.0,NYG,left,67.24,20.36,6.6,1.77,0.65,350.82,2.69,ball_snap,2022092600.934,True
8033,2022092600,934,46071.0,Saquon Barkley,6,2022-09-26 20:49:57.900000,26.0,NYG,left,72.0,26.54,0.02,0.36,0.0,268.22,200.19,ball_snap,2022092600.934,True
8034,2022092600,934,46088.0,Leighton Vander Esch,6,2022-09-26 20:49:57.900000,55.0,DAL,left,59.67,27.86,1.37,3.02,0.12,63.94,12.9,ball_snap,2022092600.934,True
8035,2022092600,934,47789.0,Daniel Jones,6,2022-09-26 20:49:57.900000,8.0,NYG,left,66.18,26.54,0.0,0.0,0.01,257.89,85.83,ball_snap,2022092600.934,True
8036,2022092600,934,47996.0,Donovan Wilson,6,2022-09-26 20:49:57.900000,6.0,DAL,left,61.27,23.08,1.41,3.51,0.12,94.21,43.42,ball_snap,2022092600.934,True
8037,2022092600,934,48475.0,Chris Myarick,6,2022-09-26 20:49:57.900000,85.0,NYG,left,65.78,31.07,0.02,0.4,0.0,264.42,281.78,ball_snap,2022092600.934,True
8038,2022092600,934,52412.0,Andrew Thomas,6,2022-09-26 20:49:57.900000,78.0,NYG,left,65.67,23.76,0.09,0.45,0.01,275.61,250.91,ball_snap,2022092600.934,True
8039,2022092600,934,52551.0,Ben Bredeson,6,2022-09-26 20:49:57.900000,68.0,NYG,left,65.46,25.26,0.19,1.01,0.02,265.18,264.59,ball_snap,2022092600.934,True
8040,2022092600,934,53441.0,Micah Parsons,6,2022-09-26 20:49:57.900000,11.0,DAL,left,64.01,22.4,0.12,1.04,0.02,75.45,23.06,ball_snap,2022092600.934,True
8041,2022092600,934,53504.0,Osa Odighizuwa,6,2022-09-26 20:49:57.900000,97.0,DAL,left,64.36,27.64,0.05,0.38,0.01,282.3,19.42,ball_snap,2022092600.934,True
8042,2022092600,934,53513.0,Chauncey Golston,6,2022-09-26 20:49:57.900000,99.0,DAL,left,64.2,25.58,0.07,0.29,0.01,66.7,62.87,ball_snap,2022092600.934,True
8043,2022092600,934,53621.0,Quinton Bohanna,6,2022-09-26 20:49:57.900000,98.0,DAL,left,64.28,26.49,0.24,1.13,0.02,82.35,73.38,ball_snap,2022092600.934,True
8044,2022092600,934,53656.0,Israel Mukuamu,6,2022-09-26 20:49:57.900000,24.0,DAL,left,61.23,34.5,0.05,0.23,0.01,103.99,63.92,ball_snap,2022092600.934,True
8045,2022092600,934,53727.0,Devery Hamilton,6,2022-09-26 20:49:57.900000,62.0,NYG,left,65.76,22.36,0.2,1.04,0.02,301.16,301.38,ball_snap,2022092600.934,True
8046,2022092600,934,54472.0,Evan Neal,6,2022-09-26 20:49:57.900000,73.0,NYG,left,65.5,29.33,0.18,1.39,0.02,222.94,193.43,ball_snap,2022092600.934,True
8047,2022092600,934,54577.0,Daniel Bellinger,6,2022-09-26 20:49:57.900000,82.0,NYG,left,65.98,32.55,0.0,0.08,0.03,276.58,340.55,ball_snap,2022092600.934,True
8048,2022092600,934,55149.0,Markquese Bell,6,2022-09-26 20:49:57.900000,41.0,DAL,left,62.06,32.14,0.03,0.56,0.01,110.85,30.37,ball_snap,2022092600.934,True
8049,2022092600,934,,football,6,2022-09-26 20:49:57.900000,,football,left,64.9499969482422,26.5400009155273,0.0,0.0,0.0,,,ball_snap,2022092600.934,True
8050,2022092600,1514,29550.0,Jason Peters,6,2022-09-26 21:14:35.500000,71.0,DAL,right,29.36,25.07,0.01,0.17,0.0,95.19,273.47,ball_snap,2022092600.1514,True
8051,2022092600,1514,41242.0,Zack Martin,6,2022-09-26 21:14:35.500000,70.0,DAL,right,29.43,22.29,0.3,0.66,0.05,80.66,41.19,ball_snap,2022092600.1514,True
8052,2022092600,1514,43293.0,Ezekiel Elliott,6,2022-09-26 21:14:35.500000,21.0,DAL,right,23.38,23.91,0.0,0.0,0.0,77.52,54.08,ball_snap,2022092600.1514,True
8053,2022092600,1514,43333.0,Jihad Ward,6,2022-09-26 21:14:35.500000,55.0,NYG,right,31.54,25.14,0.06,1.16,0.03,303.5,245.03,ball_snap,2022092600.1514,True
8054,2022092600,1514,44830.0,Adoree' Jackson,6,2022-09-26 21:14:35.500000,22.0,NYG,right,39.55,46.5,0.16,0.43,0.02,186.75,113.82,ball_snap,2022092600.1514,True
8055,2022092600,1514,44893.0,Fabian Moreau,6,2022-09-26 21:14:35.500000,37.0,NYG,right,39.73,8.45,0.11,0.07,0.03,305.21,204.94,ball_snap,2022092600.1514,True
8056,2022092600,1514,45052.0,Noah Brown,6,2022-09-26 21:14:35.500000,85.0,DAL,right,29.53,46.84,0.0,0.0,0.0,99.88,178.78,ball_snap,2022092600.1514,True
8057,2022092600,1514,45536.0,Cooper Rush,6,2022-09-26 21:14:35.500000,10.0,DAL,right,25.99,23.72,0.01,0.01,0.0,82.17,116.91,ball_snap,2022092600.1514,True
8058,2022092600,1514,47878.0,Oshane Ximines,6,2022-09-26 21:14:35.500000,53.0,NYG,right,31.64,22.42,0.02,0.02,0.03,274.68,354.67,ball_snap,2022092600.1514,True
8059,2022092600,1514,47891.0,Julian Love,6,2022-09-26 21:14:35.500000,20.0,NYG,right,31.64,20.99,0.07,0.05,0.01,279.23,305.61,ball_snap,2022092600.1514,True
8060,2022092600,1514,52425.0,CeeDee Lamb,6,2022-09-26 21:14:35.500000,88.0,DAL,right,29.29,33.04,0.0,0.0,0.0,84.7,276.97,ball_snap,2022092600.1514,True
8061,2022092600,1514,52444.0,Xavier McKinney,6,2022-09-26 21:14:35.500000,29.0,NYG,right,31.71,16.01,0.0,0.0,0.0,345.38,291.88,ball_snap,2022092600.1514,True
8062,2022092600,1514,52518.0,Darnay Holmes,6,2022-09-26 21:14:35.500000,30.0,NYG,right,31.91,32.6,0.08,0.08,0.02,257.96,238.39,ball_snap,2022092600.1514,True
8063,2022092600,1514,52554.0,Tyler Biadasz,6,2022-09-26 21:14:35.500000,63.0,DAL,right,29.98,23.71,0.32,0.92,0.04,65.68,320.21,ball_snap,2022092600.1514,True
8064,2022092600,1514,52663.0,Tae Crowder,6,2022-09-26 21:14:35.500000,48.0,NYG,right,31.75,26.53,0.37,0.94,0.04,275.14,226.8,ball_snap,2022092600.1514,True
8065,2022092600,1514,52938.0,Terence Steele,6,2022-09-26 21:14:35.500000,78.0,DAL,right,29.12,20.75,0.05,0.24,0.0,86.61,297.44,ball_snap,2022092600.1514,True
8066,2022092600,1514,53479.0,Azeez Ojulari,6,2022-09-26 21:14:35.500000,51.0,NYG,right,31.18,18.91,0.15,1.32,0.03,278.28,306.84,ball_snap,2022092600.1514,True
8067,2022092600,1514,54470.0,Kayvon Thibodeaux,6,2022-09-26 21:14:35.500000,5.0,NYG,right,31.34,29.59,0.02,0.35,0.01,231.81,258.35,ball_snap,2022092600.1514,True
8068,2022092600,1514,54489.0,Tyler Smith,6,2022-09-26 21:14:35.500000,73.0,DAL,right,29.32,26.94,0.1,0.75,0.01,100.11,307.96,ball_snap,2022092600.1514,True
8069,2022092600,1514,54553.0,Jalen Tolbert,6,2022-09-26 21:14:35.500000,18.0,DAL,right,29.44,7.62,0.0,0.0,0.0,68.23,148.47,ball_snap,2022092600.1514,True
8070,2022092600,1514,54579.0,Dane Belton,6,2022-09-26 21:14:35.500000,24.0,NYG,right,46.34,29.79,0.26,1.04,0.02,227.53,17.96,ball_snap,2022092600.1514,True
8071,2022092600,1514,54594.0,Jake Ferguson,6,2022-09-26 21:14:35.500000,87.0,DAL,right,29.87,30.68,0.0,0.0,0.0,89.68,113.94,ball_snap,2022092600.1514,True
8072,2022092600,1514,,football,6,2022-09-26 21:14:35.500000,,football,right,30.5799999237061,23.7800006866455,0.349999994039536,2.70000004768372,0.0399999991059303,,,ball_snap,2022092600.1514,True
8073,2022092600,1578,29550.0,Jason Peters,6,2022-09-26 21:16:22.799999,71.0,DAL,right,65.52,31.05,0.1,0.57,0.01,98.73,221.25,ball_snap,2022092600.1578,True
8074,2022092600,1578,40171.0,Nicholas Williams,6,2022-09-26 21:16:22.799999,93.0,NYG,right,67.65,27.21,0.52,0.24,0.07,253.78,236.94,ball_snap,2022092600.1578,True
8075,2022092600,1578,41242.0,Zack Martin,6,2022-09-26 21:16:22.799999,70.0,DAL,right,65.64,27.93,0.2,1.47,0.02,99.12,161.5,ball_snap,2022092600.1578,True
8076,2022092600,1578,43333.0,Jihad Ward,6,2022-09-26 21:16:22.799999,55.0,NYG,right,67.81,24.81,0.41,0.1,0.03,276.65,225.25,ball_snap,2022092600.1578,True
8077,2022092600,1578,44830.0,Adoree' Jackson,6,2022-09-26 21:16:22.799999,22.0,NYG,right,72.03,19.77,0.22,0.17,0.03,301.39,286.83,ball_snap,2022092600.1578,True
8078,2022092600,1578,44893.0,Fabian Moreau,6,2022-09-26 21:16:22.799999,37.0,NYG,right,71.83,42.93,0.42,0.02,0.07,251.14,90.36,ball_snap,2022092600.1578,True
8079,2022092600,1578,45052.0,Noah Brown,6,2022-09-26 21:16:22.799999,85.0,DAL,right,65.92,43.39,0.0,0.0,0.0,88.56,254.31,ball_snap,2022092600.1578,True
8080,2022092600,1578,45536.0,Cooper Rush,6,2022-09-26 21:16:22.799999,10.0,DAL,right,65.31,29.55,0.42,1.28,0.04,104.54,244.46,ball_snap,2022092600.1578,True
8081,2022092600,1578,47800.0,Dexter Lawrence,6,2022-09-26 21:16:22.799999,97.0,NYG,right,67.4,30.08,0.25,1.33,0.02,274.76,222.48,ball_snap,2022092600.1578,True
8082,2022092600,1578,47891.0,Julian Love,6,2022-09-26 21:16:22.799999,20.0,NYG,right,77.41,27.17,0.56,1.04,0.06,276.98,168.84,ball_snap,2022092600.1578,True
8083,2022092600,1578,47911.0,Tony Pollard,6,2022-09-26 21:16:22.799999,20.0,DAL,right,59.77,29.81,0.0,0.0,0.0,80.42,221.84,ball_snap,2022092600.1578,True
8084,2022092600,1578,52425.0,CeeDee Lamb,6,2022-09-26 21:16:22.799999,88.0,DAL,right,65.77,24.15,0.01,0.28,0.0,88.98,122.24,ball_snap,2022092600.1578,True
8085,2022092600,1578,52444.0,Xavier McKinney,6,2022-09-26 21:16:22.799999,29.0,NYG,right,67.82,22.38,0.08,0.08,0.03,320.8,284.49,ball_snap,2022092600.1578,True
8086,2022092600,1578,52518.0,Darnay Holmes,6,2022-09-26 21:16:22.799999,30.0,NYG,right,73.82,25.87,0.18,0.02,0.02,268.34,66.95,ball_snap,2022092600.1578,True
8087,2022092600,1578,52554.0,Tyler Biadasz,6,2022-09-26 21:16:22.799999,63.0,DAL,right,66.23,29.61,0.47,1.22,0.06,81.24,160.07,ball_snap,2022092600.1578,True
8088,2022092600,1578,52663.0,Tae Crowder,6,2022-09-26 21:16:22.799999,48.0,NYG,right,70.33,30.89,0.32,0.24,0.04,268.54,311.83,ball_snap,2022092600.1578,True
8089,2022092600,1578,52938.0,Terence Steele,6,2022-09-26 21:16:22.799999,78.0,DAL,right,65.31,26.6,0.22,1.8,0.02,115.3,184.83,ball_snap,2022092600.1578,True
8090,2022092600,1578,53117.0,Kavontae Turpin,6,2022-09-26 21:16:22.799999,9.0,DAL,right,64.65,22.41,0.0,0.05,0.0,99.51,122.36,ball_snap,2022092600.1578,True
8091,2022092600,1578,53479.0,Azeez Ojulari,6,2022-09-26 21:16:22.799999,51.0,NYG,right,67.24,33.57,0.01,0.01,0.03,264.61,272.4,ball_snap,2022092600.1578,True
8092,2022092600,1578,54489.0,Tyler Smith,6,2022-09-26 21:16:22.799999,73.0,DAL,right,65.35,32.98,0.06,0.98,0.02,101.99,167.26,ball_snap,2022092600.1578,True
8093,2022092600,1578,54594.0,Jake Ferguson,6,2022-09-26 21:16:22.799999,87.0,DAL,right,63.83,25.04,0.0,0.0,0.01,91.88,123.33,ball_snap,2022092600.1578,True
8094,2022092600,1578,54611.0,Micah McFadden,6,2022-09-26 21:16:22.799999,41.0,NYG,right,67.75,35.52,0.0,0.0,0.0,266.01,228.86,ball_snap,2022092600.1578,True
8095,2022092600,1578,,football,6,2022-09-26 21:16:22.799999,,football,right,66.129997253418,29.7600002288818,2.20000004768372,0.839999973773956,0.219999998807907,,,ball_snap,2022092600.1578,True
8096,2022092600,2662,40171.0,Nicholas Williams,6,2022-09-26 22:21:48.400000,93.0,NYG,left,58.76,31.68,0.02,0.17,0.0,80.01,113.39,ball_snap,2022092600.2662,True
8097,2022092600,2662,41242.0,Zack Martin,6,2022-09-26 22:21:48.400000,70.0,DAL,left,59.86,31.18,0.36,1.3,0.04,266.94,258.14,ball_snap,2022092600.2662,True
8098,2022092600,2662,43293.0,Ezekiel Elliott,6,2022-09-26 22:21:48.400000,21.0,DAL,left,63.11,32.19,0.0,0.1,0.01,272.57,232.71,ball_snap,2022092600.2662,True
8099,2022092600,2662,44830.0,Adoree' Jackson,6,2022-09-26 22:21:48.400000,22.0,NYG,left,58.82,39.12,0.02,0.01,0.0,108.77,204.39,ball_snap,2022092600.2662,True
8100,2022092600,2662,45536.0,Cooper Rush,6,2022-09-26 22:21:48.400000,10.0,DAL,left,60.83,29.99,0.0,0.0,0.01,256.92,247.68,ball_snap,2022092600.2662,True
8101,2022092600,2662,46543.0,Henry Mondeaux,6,2022-09-26 22:21:48.400000,96.0,NYG,left,58.72,26.84,0.07,0.75,0.02,92.98,353.23,ball_snap,2022092600.2662,True
8102,2022092600,2662,47800.0,Dexter Lawrence,6,2022-09-26 22:21:48.400000,97.0,NYG,left,58.92,29.54,0.23,0.98,0.02,108.16,124.53,ball_snap,2022092600.2662,True
8103,2022092600,2662,47891.0,Julian Love,6,2022-09-26 22:21:48.400000,20.0,NYG,left,54.47,27.63,2.19,1.91,0.22,91.82,20.39,ball_snap,2022092600.2662,True
8104,2022092600,2662,47911.0,Tony Pollard,6,2022-09-26 22:21:48.400000,20.0,DAL,left,66.78,29.82,0.0,0.0,0.0,266.12,269.5,ball_snap,2022092600.2662,True
8105,2022092600,2662,52425.0,CeeDee Lamb,6,2022-09-26 22:21:48.400000,88.0,DAL,left,60.2,38.61,0.0,0.0,0.01,261.12,25.77,ball_snap,2022092600.2662,True
8106,2022092600,2662,52444.0,Xavier McKinney,6,2022-09-26 22:21:48.400000,29.0,NYG,left,56.71,35.92,0.53,1.92,0.06,138.38,96.28,ball_snap,2022092600.2662,True
8107,2022092600,2662,52554.0,Tyler Biadasz,6,2022-09-26 22:21:48.400000,63.0,DAL,left,59.96,29.89,0.27,0.82,0.03,268.15,241.44,ball_snap,2022092600.2662,True
8108,2022092600,2662,52663.0,Tae Crowder,6,2022-09-26 22:21:48.400000,48.0,NYG,left,55.87,29.68,0.17,0.16,0.01,99.81,48.54,ball_snap,2022092600.2662,True
8109,2022092600,2662,52934.0,Sean McKeon,6,2022-09-26 22:21:48.400000,84.0,DAL,left,61.14,32.78,1.56,4.43,0.18,293.6,330.24,ball_snap,2022092600.2662,True
8110,2022092600,2662,52938.0,Terence Steele,6,2022-09-26 22:21:48.400000,78.0,DAL,left,60.01,31.98,0.2,1.08,0.02,296.33,237.91,ball_snap,2022092600.2662,True
8111,2022092600,2662,53479.0,Azeez Ojulari,6,2022-09-26 22:21:48.400000,51.0,NYG,left,58.78,32.69,0.23,0.11,0.03,91.38,188.78,ball_snap,2022092600.2662,True
8112,2022092600,2662,53667.0,Matt Farniok,6,2022-09-26 22:21:48.400000,68.0,DAL,left,60.29,28.54,0.25,1.67,0.03,245.77,329.16,ball_snap,2022092600.2662,True
8113,2022092600,2662,54470.0,Kayvon Thibodeaux,6,2022-09-26 22:21:48.400000,5.0,NYG,left,58.67,24.47,0.5,0.26,0.06,59.25,6.24,ball_snap,2022092600.2662,True
8114,2022092600,2662,54489.0,Tyler Smith,6,2022-09-26 22:21:48.400000,73.0,DAL,left,60.44,26.92,0.08,0.61,0.02,257.79,349.22,ball_snap,2022092600.2662,True
8115,2022092600,2662,54546.0,Cordale Flott,6,2022-09-26 22:21:48.400000,28.0,NYG,left,56.81,23.78,0.41,0.96,0.04,45.8,38.31,ball_snap,2022092600.2662,True
8116,2022092600,2662,54594.0,Jake Ferguson,6,2022-09-26 22:21:48.400000,87.0,DAL,left,60.62,25.84,0.05,0.41,0.01,290.35,347.47,ball_snap,2022092600.2662,True
8117,2022092600,2662,54611.0,Micah McFadden,6,2022-09-26 22:21:48.400000,41.0,NYG,left,58.55,35.56,0.05,0.05,0.02,103.38,20.01,ball_snap,2022092600.2662,True
8118,2022092600,2662,,football,6,2022-09-26 22:21:48.400000,,football,left,59.5499992370605,29.8600006103516,0.0,0.0,0.0,,,ball_snap,2022092600.2662,True
8119,2022092600,3027,41242.0,Zack Martin,6,2022-09-26 22:39:25.000000,70.0,DAL,right,29.92,22.4,0.0,0.0,0.0,85.64,332.49,ball_snap,2022092600.3027,True
8120,2022092600,3027,41336.0,Justin Ellis,6,2022-09-26 22:39:25.000000,71.0,NYG,right,31.07,23.61,0.12,0.13,0.02,267.01,235.29,ball_snap,2022092600.3027,True
8121,2022092600,3027,43333.0,Jihad Ward,6,2022-09-26 22:39:25.000000,55.0,NYG,right,31.19,28.95,0.02,0.02,0.01,258.95,293.31,ball_snap,2022092600.3027,True
8122,2022092600,3027,44830.0,Adoree' Jackson,6,2022-09-26 22:39:25.000000,22.0,NYG,right,34.33,24.07,5.98,1.6,0.6,338.23,2.03,ball_snap,2022092600.3027,True
8123,2022092600,3027,44893.0,Fabian Moreau,6,2022-09-26 22:39:25.000000,37.0,NYG,right,32.19,20.14,0.69,1.99,0.06,281.23,27.66,ball_snap,2022092600.3027,True
8124,2022092600,3027,45052.0,Noah Brown,6,2022-09-26 22:39:25.000000,85.0,DAL,right,28.8,20.27,0.0,0.0,0.0,68.92,21.56,ball_snap,2022092600.3027,True
8125,2022092600,3027,45536.0,Cooper Rush,6,2022-09-26 22:39:25.000000,10.0,DAL,right,29.27,23.73,0.0,0.0,0.0,83.73,26.36,ball_snap,2022092600.3027,True
8126,2022092600,3027,46543.0,Henry Mondeaux,6,2022-09-26 22:39:25.000000,96.0,NYG,right,31.05,26.06,0.01,0.01,0.01,264.08,247.42,ball_snap,2022092600.3027,True
8127,2022092600,3027,47891.0,Julian Love,6,2022-09-26 22:39:25.000000,20.0,NYG,right,32.19,28.28,0.2,0.07,0.02,264.81,275.51,ball_snap,2022092600.3027,True
8128,2022092600,3027,47911.0,Tony Pollard,6,2022-09-26 22:39:25.000000,20.0,DAL,right,23.93,23.82,0.02,0.03,0.0,112.83,322.1,ball_snap,2022092600.3027,True
8129,2022092600,3027,52425.0,CeeDee Lamb,6,2022-09-26 22:39:25.000000,88.0,DAL,right,27.31,26.12,4.94,3.14,0.51,32.73,0.9,ball_snap,2022092600.3027,True
8130,2022092600,3027,52444.0,Xavier McKinney,6,2022-09-26 22:39:25.000000,29.0,NYG,right,45.37,24.34,0.51,0.24,0.05,269.82,46.59,ball_snap,2022092600.3027,True
8131,2022092600,3027,52518.0,Darnay Holmes,6,2022-09-26 22:39:25.000000,30.0,NYG,right,35.05,19.59,0.05,0.84,0.0,269.78,238.4,ball_snap,2022092600.3027,True
8132,2022092600,3027,52554.0,Tyler Biadasz,6,2022-09-26 22:39:25.000000,63.0,DAL,right,30.07,23.66,0.14,0.43,0.02,99.55,81.2,ball_snap,2022092600.3027,True
8133,2022092600,3027,52663.0,Tae Crowder,6,2022-09-26 22:39:25.000000,48.0,NYG,right,33.15,23.92,0.71,0.4,0.07,275.16,277.38,ball_snap,2022092600.3027,True
8134,2022092600,3027,52938.0,Terence Steele,6,2022-09-26 22:39:25.000000,78.0,DAL,right,29.83,21.52,0.05,0.52,0.0,144.06,71.42,ball_snap,2022092600.3027,True
8135,2022092600,3027,53608.0,Simi Fehoko,6,2022-09-26 22:39:25.000000,81.0,DAL,right,29.61,19.53,0.0,0.0,0.01,113.3,140.49,ball_snap,2022092600.3027,True
8136,2022092600,3027,53667.0,Matt Farniok,6,2022-09-26 22:39:25.000000,68.0,DAL,right,29.71,24.88,0.06,0.51,0.01,81.49,69.11,ball_snap,2022092600.3027,True
8137,2022092600,3027,54470.0,Kayvon Thibodeaux,6,2022-09-26 22:39:25.000000,5.0,NYG,right,31.39,18.4,0.01,0.01,0.0,290.16,130.97,ball_snap,2022092600.3027,True
8138,2022092600,3027,54489.0,Tyler Smith,6,2022-09-26 22:39:25.000000,73.0,DAL,right,29.5,26.49,0.01,0.13,0.0,133.12,234.63,ball_snap,2022092600.3027,True
8139,2022092600,3027,54594.0,Jake Ferguson,6,2022-09-26 22:39:25.000000,87.0,DAL,right,29.62,27.4,0.0,0.0,0.0,80.58,171.41,ball_snap,2022092600.3027,True
8140,2022092600,3027,54612.0,D.J. Davidson,6,2022-09-26 22:39:25.000000,98.0,NYG,right,30.96,21.45,0.54,0.12,0.05,259.38,292.27,ball_snap,2022092600.3027,True
8141,2022092600,3027,,football,6,2022-09-26 22:39:25.000000,,football,right,30.2099990844727,23.6700000762939,0.0,0.0,0.0,,,ball_snap,2022092600.3027,True
8142,2022091500,97,41231.0,Khalil Mack,6,2022-09-15 20:17:42.599999,52.0,LAC,left,74.54,24.38,0.0,0.0,0.01,56.13,73.63,ball_snap,2022091500.97,True
8143,2022091500,97,41269.0,Kyle Van Noy,6,2022-09-15 20:17:42.599999,8.0,LAC,left,70.56,31.88,0.01,0.01,0.01,89.35,79.71,ball_snap,2022091500.97,True
8144,2022091500,97,42511.0,Michael Burton,6,2022-09-15 20:17:42.599999,45.0,KC,left,79.82,31.63,0.49,1.16,0.04,269.2,248.06,ball_snap,2022091500.97,True
8145,2022091500,97,43292.0,Joey Bosa,6,2022-09-15 20:17:42.599999,97.0,LAC,left,74.41,34.94,0.49,0.39,0.05,110.07,164.96,ball_snap,2022091500.97,True
8146,2022091500,97,43332.0,Austin Johnson,6,2022-09-15 20:17:42.599999,98.0,LAC,left,74.44,27.11,0.38,1.17,0.03,66.6,126.27,ball_snap,2022091500.97,True
8147,2022091500,97,43367.0,Joe Thuney,6,2022-09-15 20:17:42.599999,62.0,KC,left,75.97,28.08,0.47,1.65,0.04,268.64,216.81,ball_snap,2022091500.97,True
8148,2022091500,97,43791.0,Morgan Fox,6,2022-09-15 20:17:42.599999,56.0,LAC,left,74.02,32.13,0.16,1.07,0.02,84.43,167.56,ball_snap,2022091500.97,True
8149,2022091500,97,44822.0,Patrick Mahomes,6,2022-09-15 20:17:42.599999,15.0,KC,left,76.76,29.74,0.02,0.69,0.03,252.8,109.12,ball_snap,2022091500.97,True
